left_index,right_index,left_id,right_id,cosine_similarity,same_action_type,source_overlap,name_jaccard,mutual_top_k,adaptive_floor,high_match,evidence_match,lexical_match,action_match,connect,reason
50,118,T2-000051,T2-000119,0.906613,True,False,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
50,119,T2-000051,T2-000120,0.910289,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
51,52,T2-000052,T2-000053,0.929495,True,True,0.1,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
51,54,T2-000052,T2-000055,0.92944,True,True,0.090909,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
51,56,T2-000052,T2-000057,0.916972,True,True,0.222222,True,0.91,False,True,False,True,True,"['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
52,53,T2-000053,T2-000054,0.922917,False,True,0.222222,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
52,54,T2-000053,T2-000055,0.963743,True,True,0.222222,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
52,55,T2-000053,T2-000056,0.915899,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
52,58,T2-000053,T2-000059,0.890767,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
52,117,T2-000053,T2-000118,0.922898,True,False,0.1,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
52,118,T2-000053,T2-000119,0.903341,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
52,119,T2-000053,T2-000120,0.922148,True,False,0.111111,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
53,55,T2-000054,T2-000056,0.947772,False,True,0.111111,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
53,77,T2-000054,T2-000078,0.936311,True,False,0.2,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
53,79,T2-000054,T2-000080,0.935566,True,False,0.285714,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
53,88,T2-000054,T2-000089,0.922789,False,False,0.153846,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
53,120,T2-000054,T2-000121,0.936742,True,False,0.333333,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
54,115,T2-000055,T2-000116,0.924275,False,False,0.2,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
54,117,T2-000055,T2-000118,0.935552,True,False,0.2,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
54,119,T2-000055,T2-000120,0.931285,True,False,0.1,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
55,56,T2-000056,T2-000057,0.932456,True,True,0.285714,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
55,57,T2-000056,T2-000058,0.910648,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
55,58,T2-000056,T2-000059,0.897142,True,True,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
55,60,T2-000056,T2-000061,0.890578,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
55,77,T2-000056,T2-000078,0.922612,False,False,0.111111,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
55,79,T2-000056,T2-000080,0.924013,False,False,0.166667,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
55,118,T2-000056,T2-000119,0.912357,True,False,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
55,119,T2-000056,T2-000120,0.902565,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
55,120,T2-000056,T2-000121,0.928576,False,False,0.111111,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
56,57,T2-000057,T2-000058,0.936903,True,True,0.25,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
56,58,T2-000057,T2-000059,0.90402,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
56,71,T2-000057,T2-000072,0.921963,False,False,0.111111,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
56,118,T2-000057,T2-000119,0.905169,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
57,58,T2-000058,T2-000059,0.9373,True,True,0.125,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
57,118,T2-000058,T2-000119,0.893337,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
58,60,T2-000059,T2-000061,0.870749,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
58,118,T2-000059,T2-000119,0.893703,True,False,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
58,119,T2-000059,T2-000120,0.879429,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
59,61,T2-000060,T2-000062,0.902103,True,True,0.222222,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
60,61,T2-000061,T2-000062,0.935845,False,True,0.25,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
60,64,T2-000061,T2-000065,0.915393,False,False,0.222222,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
60,118,T2-000061,T2-000119,0.900203,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
62,63,T2-000063,T2-000064,0.937155,False,True,0.285714,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
62,69,T2-000063,T2-000070,0.925506,False,False,0.285714,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
63,72,T2-000064,T2-000073,0.92485,True,False,0.0,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
64,66,T2-000065,T2-000067,0.944542,False,True,0.0,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
64,68,T2-000065,T2-000069,0.914677,False,True,0.181818,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
64,84,T2-000065,T2-000085,0.885676,True,False,0.153846,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
64,93,T2-000065,T2-000094,0.914772,True,False,0.083333,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
65,91,T2-000066,T2-000092,0.885586,True,False,0.153846,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
65,94,T2-000066,T2-000095,0.880103,True,False,0.166667,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
65,112,T2-000066,T2-000113,0.88406,True,False,0.2,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
66,67,T2-000067,T2-000068,0.919053,False,True,0.125,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
68,82,T2-000069,T2-000083,0.90161,True,False,0.333333,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
69,70,T2-000070,T2-000071,0.927323,False,True,0.1,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
69,72,T2-000070,T2-000073,0.929559,False,True,0.125,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
71,72,T2-000072,T2-000073,0.943882,False,True,0.285714,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
72,76,T2-000073,T2-000077,0.893481,True,False,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
72,78,T2-000073,T2-000079,0.887306,True,False,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
72,121,T2-000073,T2-000122,0.921718,True,False,0.25,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
73,76,T2-000074,T2-000077,0.930736,False,True,0.222222,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
74,81,T2-000075,T2-000082,0.92597,True,False,0.333333,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
76,78,T2-000077,T2-000079,0.927286,True,True,0.333333,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
77,79,T2-000078,T2-000080,0.934296,True,False,0.285714,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
77,88,T2-000078,T2-000089,0.929574,False,False,0.153846,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
77,89,T2-000078,T2-000090,0.926485,False,False,0.0625,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
77,120,T2-000078,T2-000121,0.918434,True,False,0.2,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
79,102,T2-000080,T2-000103,0.88861,True,False,0.166667,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
79,108,T2-000080,T2-000109,0.890486,True,False,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
79,120,T2-000080,T2-000121,0.917014,True,False,0.285714,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
84,87,T2-000085,T2-000088,0.945331,True,True,0.142857,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
85,108,T2-000086,T2-000109,0.878028,True,False,0.222222,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
87,90,T2-000088,T2-000091,0.922419,False,False,0.214286,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
87,93,T2-000088,T2-000094,0.921171,True,False,0.076923,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
88,89,T2-000089,T2-000090,0.935337,False,True,0.111111,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
88,92,T2-000089,T2-000093,0.917948,True,False,0.25,True,0.91,False,True,False,True,True,"['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
89,90,T2-000090,T2-000091,0.92461,False,True,0.105263,True,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
89,115,T2-000090,T2-000116,0.878529,True,False,0.133333,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
90,91,T2-000091,T2-000092,0.916566,False,True,0.125,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
92,93,T2-000093,T2-000094,0.907385,True,True,0.181818,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
95,105,T2-000096,T2-000106,0.916674,True,True,0.125,True,0.91,False,True,False,True,True,"['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
95,113,T2-000096,T2-000114,0.865817,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
95,114,T2-000096,T2-000115,0.875555,True,False,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
96,104,T2-000097,T2-000105,0.913352,False,True,0.142857,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
96,109,T2-000097,T2-000110,0.910148,True,True,0.0,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
97,104,T2-000098,T2-000105,0.903126,True,True,0.142857,True,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
97,105,T2-000098,T2-000106,0.909915,True,True,0.125,True,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
97,106,T2-000098,T2-000107,0.890225,True,True,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
99,100,T2-000100,T2-000101,0.910982,True,True,0.142857,True,0.91,False,True,False,True,True,"['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
99,101,T2-000100,T2-000102,0.908229,True,True,0.166667,True,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
99,109,T2-000100,T2-000110,0.911029,True,True,0.0,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
100,101,T2-000101,T2-000102,0.917361,True,True,0.125,True,0.91,False,True,False,True,True,"['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
100,109,T2-000101,T2-000110,0.88942,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
102,105,T2-000103,T2-000106,0.922611,False,True,0.125,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
102,107,T2-000103,T2-000108,0.916382,False,True,0.142857,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
102,108,T2-000103,T2-000109,0.935695,True,True,0.285714,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
104,105,T2-000105,T2-000106,0.893917,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
104,106,T2-000105,T2-000107,0.882529,True,True,0.142857,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
105,106,T2-000106,T2-000107,0.90855,True,True,0.285714,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
105,107,T2-000106,T2-000108,0.918828,False,True,0.285714,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
105,108,T2-000106,T2-000109,0.953502,False,True,0.428571,True,0.91,True,True,True,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'LEXICAL_NAME_OVERLAP']"
107,108,T2-000108,T2-000109,0.913346,False,True,0.285714,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
109,110,T2-000110,T2-000111,0.936865,True,True,0.166667,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
110,111,T2-000111,T2-000112,0.899369,True,True,0.125,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
112,113,T2-000113,T2-000114,0.927009,True,True,0.25,False,0.91,True,False,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'ACTION_AND_NAME_EVIDENCE']"
112,114,T2-000113,T2-000115,0.918176,True,True,0.25,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
112,115,T2-000113,T2-000116,0.91489,True,True,0.222222,False,0.91,False,False,False,True,True,['ACTION_AND_NAME_EVIDENCE']
112,117,T2-000113,T2-000118,0.923437,False,True,0.222222,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
112,119,T2-000113,T2-000120,0.926354,False,True,0.25,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
112,120,T2-000113,T2-000121,0.93881,False,True,0.375,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
112,121,T2-000113,T2-000122,0.919339,False,True,0.222222,True,0.91,False,True,False,False,True,['MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']
113,114,T2-000114,T2-000115,0.932114,True,True,0.428571,True,0.91,True,True,True,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'LEXICAL_NAME_OVERLAP', 'ACTION_AND_NAME_EVIDENCE']"
113,115,T2-000114,T2-000116,0.957639,True,True,0.833333,True,0.91,True,True,True,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'LEXICAL_NAME_OVERLAP', 'ACTION_AND_NAME_EVIDENCE']"
113,116,T2-000114,T2-000117,0.930829,False,True,0.428571,True,0.91,True,True,True,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'LEXICAL_NAME_OVERLAP']"
113,117,T2-000114,T2-000118,0.941512,False,True,0.375,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
113,119,T2-000114,T2-000120,0.929317,False,True,0.25,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
114,115,T2-000115,T2-000116,0.935735,True,True,0.375,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
115,116,T2-000116,T2-000117,0.923642,False,True,0.375,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
115,117,T2-000116,T2-000118,0.936033,False,True,0.333333,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
115,119,T2-000116,T2-000120,0.927289,False,True,0.222222,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
116,117,T2-000117,T2-000118,0.93772,False,True,0.375,True,0.91,True,True,False,False,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE']"
116,119,T2-000117,T2-000120,0.924179,False,True,0.25,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
117,118,T2-000118,T2-000119,0.934218,True,True,0.25,False,0.91,True,False,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'ACTION_AND_NAME_EVIDENCE']"
117,119,T2-000118,T2-000120,0.95302,True,True,0.222222,True,0.91,True,True,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'MUTUAL_TOPK_ADAPTIVE_WITH_EVIDENCE', 'ACTION_AND_NAME_EVIDENCE']"
117,120,T2-000118,T2-000121,0.927067,False,True,0.2,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
117,121,T2-000118,T2-000122,0.934553,False,True,0.2,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
118,119,T2-000119,T2-000120,0.925461,True,True,0.285714,False,0.91,True,False,False,True,True,"['MUTUAL_TOPK_HIGH_COSINE', 'ACTION_AND_NAME_EVIDENCE']"
119,120,T2-000120,T2-000121,0.926204,False,True,0.222222,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
119,121,T2-000120,T2-000122,0.924919,False,True,0.222222,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
120,121,T2-000121,T2-000122,0.92512,False,True,0.333333,False,0.91,True,False,False,False,True,['MUTUAL_TOPK_HIGH_COSINE']
